accuracy,loss,val_accuracy,val_loss
0.3257821798324585,1.0988194942474365,0.15075825154781342,1.1009249687194824
0.3294958770275116,1.0986928939819336,0.04371097311377525,1.1016823053359985
0.3311670124530792,1.098715901374817,0.15075825154781342,1.104622483253479
0.33172407746315,1.0987075567245483,0.04371097311377525,1.099161148071289
0.3242967128753662,1.0987030267715454,0.04371097311377525,1.1016826629638672
0.3332095444202423,1.0987006425857544,0.8055307865142822,1.0967847108840942
0.32903164625167847,1.0987277030944824,0.15075825154781342,1.0996251106262207
0.32903164625167847,1.0987459421157837,0.04371097311377525,1.104004144668579
0.33228111267089844,1.0986913442611694,0.04371097311377525,1.102353572845459
